,v54,v70,v104,v114,v32,v102_prime,v62,i12,v82_prime,v74_prime,v86,v64,v46,v56,v50_prime,v42,v68_prime,v52_prime,v86_prime,v28_prime,i8,v94_prime,v26,v26_prime,v58,v42_prime,v98,v110,v68,v106_prime,v110_prime,v34,v28,v40_prime,v62_prime,v100,v98_prime,v60_prime,v94,v46_prime,v84_prime,v114_prime,v38_prime,i4,v54_prime,i18,v80_prime,v88_prime,v56_prime,v112,v74,v102,v92_prime,v72,v30_prime,v90_prime,v36_prime,i24,v100_prime,v90,i20,v76,v44,v48,v96_prime,v104_prime,v50,v84,i14,v78_prime,i2,v82,v66,v78,v64_prime,v30,v70_prime,v108,v112_prime,v96,v108_prime,v36,i16,v34_prime,v92,v38,v32_prime,v52,v76_prime,v58_prime,v72_prime,v44_prime,v66_prime,v106,v60,i10,i6,v88,v40,v48_prime,i22,v80
273,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
274,0,0,0,1,0,1,0.0,0.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,1.0,1.0,1.0,1,0.0,1
275,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
276,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1
277,1,1,0,0,1,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,1,0,1,1,0.0,1.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1,0.0,1
278,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
279,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
280,0,0,0,1,1,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
281,0,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
282,0,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1,1.0,1
283,0,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
284,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
285,0,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1,1.0,1
286,0,0,0,0,0,1,0.0,1.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,1,0.0,1
287,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,0,0,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1,1.0,1
288,0,0,0,1,1,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
289,0,0,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
290,0,0,0,1,1,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
291,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
292,0,0,1,0,0,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,1.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
293,0,0,0,1,0,1,1.0,1.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,1.0,1,1.0,1
294,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,1
295,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
296,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,1,0.0,1,0,1,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
297,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
298,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,1,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
299,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
300,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1
301,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
302,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,1.0,1,1.0,1
303,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,1.0,1,1.0,1
304,0,0,0,1,0,1,0.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
305,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,1.0,1,1.0,1
306,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
307,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
308,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
309,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
310,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
311,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
312,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
313,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
314,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
315,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
316,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
317,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
318,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
319,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1
320,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
321,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
322,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
323,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
324,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
325,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,0,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
326,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
327,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,1,1.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
